spp,approx,error
2077,0.1059220028887819,0.01974170325480984
2078,0.12319538017324372,0.0024683259703480176
2079,0.12698412698412703,0.0013204208405352968
2080,0.1153846153846152,0.010279090758976539
2081,0.15569437770302763,0.030030671559435895
2082,0.12872238232468763,0.0030586761810958984
2083,0.12866058569371108,0.002996879550119347
2084,0.09596928982725521,0.029694416316336528
2085,0.12086330935251795,0.004800396791073788
2086,0.11888782358581022,0.006775882557781512
2087,0.14949688548155265,0.02383317933796092
2088,0.1417624521072797,0.01609874596368796
2089,0.13403542364767834,0.008371717504086607
2090,0.11483253588516729,0.01083117025842445
2091,0.13964610234337632,0.013982396199784586
2092,0.11663479923518151,0.009028906908410225
2093,0.12422360248447217,0.0014401036591195626
2094,0.12034383954154731,0.005319866602044421
2095,0.11837708830548943,0.007286617838102305
2096,0.11068702290076349,0.014976683242828248
2097,0.13924654268001893,0.013582836536427195
2098,0.14108674928503329,0.01542304314144155
2099,0.11815150071462609,0.007512205428965649
2100,0.11238095238095247,0.013282753762639266
2101,0.12184673964778693,0.003816966495804805
2102,0.13130352045670773,0.005639814313115998
2103,0.09129814550641929,0.03436556063717244
2104,0.13688212927756657,0.011218423133974836
2105,0.10071258907363413,0.024951117069957604
2106,0.12155745489078827,0.004106251252803464
2107,0.1214997626957759,0.004163943447815829
2108,0.13472485768500933,0.009061151541417595
2109,0.13466097676624003,0.008997270622648296
2110,0.14407582938388633,0.018412123240294592
2111,0.1307437233538608,0.005080017210269072
2112,0.12310606060606051,0.002557645537531225
2113,0.1287269285376244,0.003063222394032672
2114,0.12677388836329243,0.0011101822197006894
2115,0.1323877068557921,0.006724000712200362
2116,0.1493383742911153,0.02367466814752356
2117,0.1228153046764288,0.0028484014671629337
2118,0.1435316336166194,0.01786792747302765
2119,0.11892402076451146,0.006739685379080276
2120,0.11320754716981131,0.012456158973780426
2121,0.12824139556812836,0.002577689424536622
2122,0.10367577756833173,0.02198792857526001
2123,0.1601507300989164,0.03448702395532466
2124,0.15442561205273073,0.02876190590913899
2125,0.1261176470588237,0.00045394091523195956
2126,0.1486359360301034,0.022972229886511653
2127,0.1090738128819933,0.016589893261598432
2128,0.13721804511278202,0.011554338969190281
2129,0.10897134805072807,0.016692358092863666
2130,0.12394366197183108,0.0017200441717606513
2131,0.12388549976536849,0.0017782063782232488
2132,0.12382739212007493,0.0018363140235168052
2133,0.10876699484294436,0.016896711300647377
2134,0.10871602624179948,0.01694767990179226
2135,0.11428571428571413,0.011377991857877606
2136,0.1367041198501874,0.01104041370659567
2137,0.11417875526438924,0.011484950879202496
2138,0.14031805425631438,0.014654348112722648
2139,0.13277232351566146,0.00710861737206972
2140,0.13457943925233629,0.00891573310874455
2141,0.11583372255955153,0.009829983584040206
2142,0.1605975723622779,0.03493386621868616
2143,0.1287914139057396,0.003127707762147852
2144,0.11194029850746279,0.013723407636128948
2145,0.09883449883449896,0.026829207309092773
2146,0.09692451071761427,0.02873919542597747
2147,0.12482533768048427,0.0008383684631074612
2148,0.1340782122905027,0.008414506146910972
2149,0.10981852024197293,0.015845185901618805
2150,0.13767441860465135,0.012010712461059614
2151,0.1320316132031612,0.0063679070595694665
2152,0.09479553903345733,0.030868167110134404
2153,0.1300510915002324,0.004387385356640655
2154,0.13184772516248847,0.00618401901889673
2155,0.10023201856148484,0.0254316875821069
2156,0.1280148423005567,0.0023511361569649725
2157,0.14093648585999058,0.015272779716398843
2158,0.1316033364226134,0.005939630279021668
2159,0.12413154238073182,0.0015321637628599172
2160,0.1407407407407409,0.015077034597149153
2161,0.13142063859324374,0.0057569324496520025
2162,0.13691026827012034,0.011246562126528609
2163,0.10540915395284331,0.020254552190748426
2164,0.12939001848428824,0.003726312340696508
2165,0.10715935334872988,0.01850435279486186
2166,0.12373037857802394,0.0019333275655677995
2167,0.11259806183664064,0.01306564430695109
2168,0.10885608856088572,0.01680761758270602
2169,0.1401567542646378,0.01449304812104607
2170,0.11981566820276486,0.005848037940826875
2171,0.11976047904191606,0.005903227101675679
2172,0.1344383057090238,0.008774599565432056
2173,0.13621721122871608,0.010553505085124343
2174,0.1269549218031278,0.0012912156595360769
2175,0.12505747126436795,0.0006062348792237882
2176,0.13786764705882326,0.012203940915231526
2177,0.13412953605879668,0.008465829915204948
2178,0.13406795224977036,0.008404246106178626
2179,0.106470858191831,0.01919284795176074
2180,0.13577981651376148,0.01011611037016974
2181,0.11187528656579539,0.013788419577796349
2182,0.10815765352887266,0.017506052614719075
2183,0.09528172240036643,0.030381983743225302
2184,0.10622710622710609,0.01943659991648565
2185,0.1299771167048055,0.00431341056121376
2186,0.14272644098810616,0.017062734844514427
2187,0.148148148148148,0.022484442004556265
2188,0.12248628884826308,0.0031774172953286522
2189,0.13156692553677468,0.005903219393182946
2190,0.13698630136986295,0.011322595226271215
2191,0.12414422638064819,0.0015194797629435458
2192,0.11496350364963495,0.010700202493956784
2193,0.13315093479252166,0.007487228648929922
2194,0.13126709206927972,0.005603385925687987
2195,0.13667425968109337,0.011010553537501633
2196,0.13661202185792345,0.010948315714331719
2197,0.11470186618115627,0.010961839962435466
2198,0.13102820746132854,0.005364501317736803
2199,0.13460663938153705,0.008942933237945316
2200,0.1181818181818181,0.0074818879617736395
2201,0.11267605633802812,0.01298764980556362
2202,0.12534059945504084,0.0003231066885509004
2203,0.13073082160689967,0.005067115463307931
2204,0.10163339382940102,0.024030312314190713
2205,0.1306122448979591,0.0049485387543673764
2206,0.11967361740707141,0.0059900887365203215
2207,0.13049388309922974,0.004830176955638005
2208,0.1431159420289854,0.017452235885393658
2209,0.15753734721593454,0.031873641072342807
2210,0.13031674208144775,0.004653035937856015
2211,0.11397557666214396,0.011688129481447776
2212,0.10307414104882459,0.022589565094767144
2213,0.1319475824672391,0.006283876323647353
2214,0.13188798554652215,0.0062242794029304105
2215,0.12279909706546263,0.0028646090781291045
2216,0.12635379061371832,0.000690084470126584
2217,0.12088407758231837,0.004779628561273369
2218,0.11541929666366092,0.010244409479930813
2219,0.11536728255971161,0.010296423583880124
2220,0.16216216216216223,0.03649845601857049
2221,0.13147230977037366,0.005808603626781927
2222,0.12781278127812803,0.002149075134536299
2223,0.10436347278452554,0.021300233359066195
2224,0.10071942446043175,0.024944281683159986
2225,0.11685393258426968,0.008809773559322054
2226,0.10781671159029664,0.017846994553295095
2227,0.09519533004041299,0.03046837610317875
2228,0.12746858168761213,0.0018048755440203956
2229,0.12741139524450437,0.001747689100912636
2230,0.12376681614349787,0.0018968900000938677
2231,0.13088301210219633,0.005219305958604592
2232,0.15053763440860216,0.02487392826501042
2233,0.14688759516345745,0.021223889019865716
2234,0.13607878245299918,0.01041507630940744
2235,0.11096196868008959,0.014701737463502146
2236,0.11091234347048293,0.014751362673108809
2237,0.12516763522574895,0.0004960709178427891
2238,0.123324396782842,0.0023393093607497334
2239,0.13756141134435,0.011897705200758252
2240,0.1339285714285712,0.008264865284979467
2241,0.12137438643462735,0.004289319708964387
2242,0.10526315789473671,0.020400548248855024
2243,0.11413285777975914,0.0115308483638326
2244,0.12121212121212133,0.004451584931470409
2245,0.12472160356347416,0.0009421025801175792
2246,0.13891362422083717,0.013249918077245432
2247,0.13529149977748103,0.009627793633889298
2248,0.11743772241992868,0.008225983723663052
2249,0.13872832369942187,0.013064617555830133
2250,0.11022222222222236,0.015441483921369376
2251,0.12972012438916042,0.004056418245568683
2252,0.1545293072824157,0.02886560113882397
2253,0.12782956058588527,0.00216585444229353
2254,0.11889973380656618,0.006763972337025553
2255,0.10820399113082026,0.01745971501277148
2256,0.1365248226950356,0.010861116551443867
2257,0.11342490031014639,0.012238805833445346
2258,0.15234720992028358,0.026683503776691847
2259,0.12217795484727771,0.003485751296314024
2260,0.10973451327433628,0.015929192869255454
2261,0.12030075187969909,0.005362954263892647
2262,0.14146772767462437,0.015804021531032636
2263,0.1343349536014142,0.008671247457822467
2264,0.13250883392226145,0.0068451277786697184
2265,0.13068432671081695,0.005020620567225215
2266,0.10414827890556062,0.021515427238031112
2267,0.15174239082487848,0.02607868468128674
2268,0.13756613756613756,0.011902431422545823
2269,0.13574261789334527,0.010078911749753533
2270,0.1339207048458148,0.008256998702223073
2271,0.12681638044914142,0.001152674305549689
2272,0.10739436619718301,0.018269339946408725
2273,0.1196656401231853,0.005998066020406437
2274,0.12664907651715024,0.0009853703735585029
2275,0.1336263736263735,0.007962667482781766
2276,0.14059753954305795,0.014933833399466218
2277,0.1264822134387353,0.0008185072951435723
2278,0.135206321334504,0.009542615190912263
2279,0.1158402808249233,0.009823425318668436
2280,0.14035087719298264,0.014687171049390907
2281,0.11573871109162637,0.009924995051965368
2282,0.11744084136722184,0.008222864776369895
2283,0.1208935611038108,0.004770145039780932
2284,0.1471103327495625,0.02144662660597077
2285,0.1540481400437638,0.028384433900172062
2286,0.12948381452318472,0.0038201083795929847
2287,0.11718408395277649,0.008479622190815245
2288,0.13286713286713278,0.007203426723541045
2289,0.1450415028396678,0.01937779669607606
2290,0.131004366812227,0.005340660668635255
2291,0.12047140986468778,0.0051922962789039545
2292,0.11867364746945885,0.006990058674132882
2293,0.11862189271696458,0.007041813426627158
2294,0.10113339145597207,0.024530314687619667
2295,0.1254901960784313,0.0001735100651604482
2296,0.12369337979094075,0.001970326352650986
2297,0.1288637353069221,0.00320002916333037
2298,0.10791993037423853,0.01774377576935321
2299,0.1339712918660288,0.00830758572243706
2300,0.11478260869565207,0.010881097447939664
2301,0.12863972186006065,0.0029760157164689105
2302,0.11294526498696769,0.012718441156624044
2303,0.13026487190620936,0.004601165762617626
2304,0.10937499999999985,0.01628870614359189
2305,0.13362255965292846,0.007958853509336727
2306,0.1370338248048569,0.011370118661265166
2307,0.13524057217165134,0.0095768660280596
2308,0.1317157712305026,0.006052065086910863
2309,0.12646167171935918,0.0007979655757674453
2310,0.11255411255411266,0.01310959358947908
2311,0.10212029424491573,0.02354341189867601
2312,0.10380622837370236,0.021857477769889375
2313,0.14526588845654967,0.019602182312957933
2314,0.12791702679343106,0.0022533206498393243
2315,0.10712742980561551,0.01853627633797622
2316,0.1364421416234886,0.010778435479896875
2317,0.11221406991799757,0.01344963622559417
2318,0.1225194132873166,0.003144292856275141
2319,0.12936610608020702,0.0037023999366152804
2320,0.1258620689655174,0.0001983628219256739
2321,0.12408444635932801,0.001579259784263723
2322,0.10852713178294582,0.017136574360645918
2323,0.13775290572535484,0.012089199581763105
2324,0.14113597246127377,0.015472266317682032
2325,0.14451612903225813,0.018852422888666398
2326,0.13585554600171973,0.010191839858127993
2327,0.12376450365277193,0.001899202490819804
2328,0.11168384879725071,0.013979857346341024
2329,0.1459854014598542,0.02032169531626246
2330,0.11845493562231751,0.0072087705212742215
2331,0.1235521235521234,0.0021115825914683334
2332,0.11492281303602067,0.010740893107571065
2333,0.13887698242606059,0.01321327628246885
2334,0.12339331619537255,0.0022703899482191814
2335,0.13190578158458244,0.006242075440990702
2336,0.11986301369863037,0.0058006924449613695
2337,0.11638853230637584,0.009275173837215892
2338,0.1248930710008556,0.0007706351427361341
2339,0.14023086789226175,0.01456716174867001
2340,0.128205128205128,0.0025414220615362637
2341,0.09739427595044847,0.028269430193143263
2342,0.15542271562766882,0.029759009484077087
2343,0.1280409731113958,0.002377266967804076
2344,0.129692832764505,0.004029126620913259
2345,0.1142857142857142,0.011377991857877537
2346,0.13469735720375098,0.009033651060159242
2347,0.14827439284192584,0.022610686698334104
2348,0.14650766609880758,0.020843959955215846
2349,0.10217113665389523,0.02349256948969651
2350,0.13276595744680836,0.007102251303216622
2351,0.12760527435133995,0.0019415682077482121
2352,0.12244897959183682,0.0032147265517549206
2353,0.11729706757331057,0.008366638570281165
2354,0.14103653355989823,0.015372827416306495
2355,0.10700636942675158,0.018657336716840153
2356,0.11035653650254677,0.015307169641044963
2357,0.12728044123886295,0.0016167350952712156
2358,0.12553011026293476,0.00013359588065697814
2359,0.12886816447647323,0.0032044583328814935
2360,0.11694915254237294,0.008714553601218797
2361,0.12367640830156704,0.001987297842024699
2362,0.12870448772226914,0.003040781578677404
2363,0.14557765552264088,0.01991394937904914
2364,0.14213197969543132,0.01646827355183958
2365,0.11670190274841448,0.008961803395177256
2366,0.13524936601859694,0.009585659875005204
2367,0.1351922264469793,0.009528520303387578
2368,0.10810810810810796,0.017555598035483774
2369,0.13676656817222427,0.011102862028632532
2370,0.16033755274261596,0.03467384659902423
2371,0.1518346689160692,0.026170962772477463
2372,0.1281618887015176,0.00249818255792586
2373,0.10956595027391501,0.016097755869676725
2374,0.12636899747262006,0.0007052913290283291
2375,0.12126315789473675,0.004400548248854982
2376,0.12794612794612814,0.002282421802536405
2377,0.12789230122002507,0.0022285950764333318
2378,0.13624894869638343,0.010585242552791696
2379,0.14459857082807895,0.018934864684487213
2380,0.13781512605041993,0.012151419906828193
2381,0.14447711045779071,0.018813404314198978
2382,0.10579345088161217,0.019870255261979566
2383,0.11246328157784291,0.013200424565748825
2384,0.11073825503355694,0.014925451110034793
2385,0.13417190775681348,0.008508201613221744
2386,0.13411567476948852,0.008451968625896783
2387,0.11227482195224114,0.013388884191350592
2388,0.1189279731993301,0.006735732944261635
2389,0.12557555462536638,8.815151822536005e-05
2390,0.1372384937238493,0.011574787580257567
2391,0.15725637808448323,0.03159267194089149
2392,0.12876254180602,0.003098835662428273
2393,0.13038027580442949,0.004716569660837749
2394,0.11528822055137844,0.010375485592213296
2395,0.11524008350730691,0.010423622636284824
2396,0.13355592654424012,0.007892220400648381
2397,0.11347517730496469,0.012188528838627047
2398,0.13177648040033377,0.006112774256742032
2399,0.15839933305543957,0.03273562691184784
2400,0.1283333333333332,0.0026696271897414525
2401,0.12328196584756355,0.0023817402960281814
2402,0.12989175686927568,0.004228050725683941
2403,0.1381606325426551,0.012496926399063357
2404,0.15474209650582352,0.029078390362231782
2405,0.11975051975051976,0.005913186393071979
2406,0.1030756442227765,0.022588061920815236
2407,0.14457831325301215,0.018914607109420417
2408,0.11129568106312279,0.014368025080468944
2409,0.14943960149439586,0.023775895350804127
2410,0.1195020746887965,0.00616163145479523
2411,0.12442969722106999,0.0012340089225217482
2412,0.14593698175787742,0.020273275614285685
2413,0.11272275176129308,0.012940954382298656
2414,0.10770505385252685,0.017958652291064886
2415,0.14244306418219482,0.016779358038603087
2416,0.14403973509933768,0.018376028955745943
2417,0.14232519652461703,0.016661490381025296
2418,0.1373035566583954,0.011639850514803651
2419,0.1405539479123605,0.01489024176876877
2420,0.12892561983471093,0.003261913691119195
2421,0.10904584882280055,0.016617857320791185
2422,0.14533443435177543,0.01967072820818369
2423,0.10895583986793232,0.016707866275659414
2424,0.118811881188119,0.006851824955472735
2425,0.11546391752577331,0.010199788617818423
2426,0.10882110469909316,0.016842601444498576
2427,0.13679439637412447,0.01113069023053273
2428,0.1400329489291598,0.01436924278556806
2429,0.12844792095512556,0.0027842148115338194
2430,0.11358024691358029,0.012083459230011445
2431,0.1546688605512135,0.029005154407621775
2432,0.1167763157894738,0.008887390354117938
2433,0.10193177147554454,0.023731934668047197
2434,0.11339359079704181,0.012270115346549926
2435,0.13141683778234098,0.005753131638749243
2436,0.12807881773399005,0.002415111590398311
2437,0.12474353713582248,0.0009201690077692559
2438,0.11648892534864652,0.009174780794945214
2439,0.14268142681426838,0.01701772067067664
2440,0.10819672131147524,0.01746698483211649
2441,0.11634575993445298,0.009317946209138755
2442,0.10155610155610155,0.024107604587490186
2443,0.12116250511665967,0.004501201026932064
2444,0.10801963993453349,0.017644066209058243
2445,0.1357873210633947,0.010123614919802959
2446,0.11610793131643517,0.009555774827156568
2447,0.1356763383735184,0.010012632229926655
2448,0.12908496732026123,0.0034212611766694934
2449,0.10453246222948127,0.021131243914110462
2450,0.10938775510204095,0.016275951041550787
2451,0.14198286413708688,0.016319157993495148
2452,0.10603588907014697,0.01962781707344477
2453,0.11740725642070925,0.008256449722882489
2454,0.1336593317033413,0.007995625559749558
2455,0.1319755600814663,0.006311853937874562
2456,0.12052117263843652,0.005142533505155214
2457,0.14326414326414333,0.017600437120551593
2458,0.13344182262001625,0.0077781164764245125
2459,0.1268808458723058,0.0012171397287140673
2460,0.15447154471544722,0.028807838571855482
2461,0.10727346607070311,0.018390240072888628
2462,0.15272136474411055,0.027057658600518814
2463,0.11043442955745011,0.015229276586141621
2464,0.1347402597402597,0.009076553596667952
2465,0.12494929006085193,0.0007144160827398105
2466,0.14274128142741282,0.01707757528382109
2467,0.13457640859343342,0.008912702449841686
2468,0.11345218800648309,0.012211518137108648
2469,0.11988659376265705,0.0057771123809346875
2470,0.15222672064777318,0.026563014504181442
2471,0.14083367057871327,0.01516996443512153
2472,0.1310679611650484,0.0054042550214566665
2473,0.14071977355438728,0.015056067410795543
2474,0.12934518997574782,0.0036814838321560794
2475,0.12929292929292913,0.0036292231493373905
2476,0.12924071082390937,0.0035770046803176303
2477,0.12918853451756146,0.003524828373969724
2478,0.12267958030669911,0.0029841258368926288
2479,0.14521984671238403,0.01955614056879229
2480,0.14193548387096788,0.016271777727376147
2481,0.10157194679564699,0.024091759347944747
2482,0.13537469782433548,0.009710991680743741
2483,0.13048731373338687,0.004823607589795137
2484,0.1449275362318839,0.01926383008829216
2485,0.1400402414486919,0.014376535305100163
2486,0.09975864843121489,0.025905057712376847
2487,0.13992762364294323,0.014263917499351492
2488,0.13183279742765266,0.006169091284060929
2489,0.10285255122539187,0.022811154918199864
2490,0.13654618473895602,0.010882478595364287
2491,0.13006824568446393,0.004404539540872193
2492,0.1653290529695022,0.03966534682591047
2493,0.09947853991175297,0.026185166231838766
2494,0.13311948676824378,0.0074557806246520475
2495,0.13947895791583148,0.013815251772239745
2496,0.10897435897435884,0.0166893471692329
2497,0.13295955146175392,0.007295845318162186
2498,0.10568454763811039,0.019979158505481348
2499,0.13125250100040026,0.005588794856808521
2500,0.16799999999999987,0.042336293856408136
2501,0.134346261495402,0.008682555351810256
2502,0.13429256594724218,0.00862885980365044
2503,0.0990811026767877,0.026582603466804036
2504,0.11182108626198062,0.013842619881611118
2505,0.12455089820359284,0.0011128079399988916
2506,0.1324820430965682,0.006818336952976456
2507,0.12604706820901487,0.00038336206542313733
2508,0.11642743221690596,0.009236273926685773
2509,0.13391789557592673,0.008254189432334996
2510,0.1243027888446216,0.0013609172989701296
2511,0.1417761847869374,0.016112478643345668
2512,0.12420382165605094,0.001459884487540794
2513,0.0939116593712694,0.03175204677232234
2514,0.10023866348448696,0.02542504265910478
2515,0.11451292246520867,0.01115078367838307
2516,0.10810810810810827,0.01755559803548347
2517,0.10965435041716315,0.016009355726428587
2518,0.13026211278792701,0.004598406644335279
2519,0.15244144501786455,0.026777738874272816
2520,0.1095238095238094,0.016139896619782337
2521,0.11106703689012308,0.014596669253468655
2522,0.10309278350515454,0.0225709226384372
2523,0.11732065001981785,0.008343056123773882
2524,0.12678288431061788,0.0011191781670261414
2525,0.12198019801980207,0.003683508123789661
2526,0.11084718923198726,0.014816516911604474
2527,0.11713494261970703,0.008528763523884708
2528,0.13765822784810117,0.011994521704509431
2529,0.12969553183076327,0.004031825687171531
2530,0.12648221343873534,0.0008185072951436001
2531,0.11220861319636485,0.013455092947226882
2532,0.1263823064770931,0.0007186003335013513
2533,0.1263324121594945,0.0006687060159027702
2534,0.12470402525651154,0.0009596808870801915
2535,0.11992110453648915,0.00574260160710259
2536,0.13406940063091488,0.008405694487323145
2537,0.1308632242806462,0.005199518137054465
2538,0.12608353033884961,0.0004198241952578785
2539,0.11185506104765645,0.013808645095935282
2540,0.11338582677165354,0.012277879371938194
2541,0.13065722156631265,0.004993515422720918
2542,0.16207710464201433,0.036413398498422594
2543,0.1352732992528509,0.009609593109259157
2544,0.10220125786163521,0.023462448281956524
2545,0.15088408644400791,0.02522038030041618
2546,0.10997643362136676,0.015687272522224974
2547,0.1083627797408718,0.017300926402719935
2548,0.1177394034536891,0.00792430268990263
2549,0.13024715574735193,0.004583449603760198
2550,0.11921568627450994,0.006448019869081792
2551,0.1379851038808312,0.012321397737239476
2552,0.13009404388714718,0.004430337743555446
2553,0.11907559733646685,0.00658810880712489
2554,0.11746280344557548,0.008200902698016252
2555,0.15029354207436424,0.024629835930772503
2556,0.13302034428794973,0.0073566381443579965
2557,0.1095033242080564,0.01616038193553533
2558,0.13291634089132123,0.007252634747729497
2559,0.12817506838608822,0.0025113622424964843
2560,0.12031249999999982,0.005351206143591913
2561,0.12338930105427558,0.002274405089316159
2562,0.12021857923497278,0.005445126908618952
2563,0.112368318376902,0.013295387766689731
2564,0.10764430577223069,0.018019400371361044
2565,0.11072124756335269,0.014942458580239043
2566,0.12782540919719426,0.002161703053602526
2567,0.1246591351772497,0.0010045709663420305
2568,0.12149532710280374,0.004168379040787998
2569,0.10120669521214494,0.024457010931446796
2570,0.13540856031128384,0.009744854167692107
2571,0.12290937378451974,0.0027543323590719926
2572,0.1259720062208397,0.0003083000772479694
2573,0.13991449669646308,0.014250790552871345
2574,0.12432012432012421,0.0013435818234675267
2575,0.11495145631067967,0.010712249832912066
2576,0.13043478260869582,0.004771076465104079
2577,0.11020566550252234,0.015458040641069398
2578,0.12257564003103193,0.003088066112559809
2579,0.13648701046917402,0.01082330432558229
2580,0.13798449612403113,0.012320789980439395
2581,0.12398295234405275,0.0016807537995389837
2582,0.11618900077459343,0.009474705368998304
2583,0.1409214092140919,0.015257703070500173
2584,0.1052631578947369,0.02040054824885483
2585,0.11914893617021267,0.0065147699733790615
2586,0.13766434648105175,0.012000640337460011
2587,0.10359489756474669,0.02206880857884505
2588,0.1329211746522409,0.0072574685086491675
2589,0.12823483970645025,0.002571133562858513
2590,0.11428571428571412,0.01137799185787762
2591,0.11424160555769988,0.011422100585891853
2592,0.13425925925925958,0.008595553115667842
2593,0.11569610489780177,0.009967601245789964
2594,0.11410948342328443,0.011554222720307303
2595,0.11406551059730237,0.011598195546289367
2596,0.12634822804314313,0.0006845218995513991
2597,0.13246053138236422,0.00679682523877248
2598,0.12471131639722872,0.000952389746363011
2599,0.13851481338976537,0.012851107246173638
2600,0.12461538461538481,0.0010483215282069275
2601,0.1261053440984239,0.0004416379548321525
2602,0.12605687932359705,0.00039317318000531287
2603,0.1244717633499809,0.0011919427936108312
2604,0.10599078341013836,0.019672922733453377
2605,0.13205374280230336,0.006390036658711629
2606,0.13967766692248645,0.014013960778894718
2607,0.1135404679708478,0.012123238172743939
2608,0.14263803680981604,0.016974330666224308
2609,0.10578765810655426,0.019876048037037478
2610,0.14865900383141764,0.022995297687825905
2611,0.12409038682497145,0.0015733193186202865
2612,0.11791730474731986,0.007746401396271876
2613,0.14083429008802145,0.015170583944429716
2614,0.14078041315990827,0.015116707016316538
2615,0.13307839388145332,0.0074146877378615805
2616,0.1376146788990825,0.011950972755490757
2617,0.11004967520061122,0.015614030942980514
2618,0.11917494270435458,0.006488763439237155
2619,0.12218403970981286,0.00347966643377888
2620,0.15419847328244302,0.02853476713885128
2621,0.13124761541396415,0.005583909270372417
2622,0.14187643020594942,0.016212724062357686
2623,0.13419748379717866,0.008533777653586927
2624,0.12347560975609764,0.002188096387494093
2625,0.12190476190476195,0.0037589442388297895
2626,0.13404417364813412,0.008380467504542383
2627,0.11267605633802802,0.012987649805563717
2628,0.1278538812785388,0.00219017513494707
2629,0.1414986686953214,0.01583496255172967
2630,0.1292775665399241,0.0036138603963323523
2631,0.10338274420372474,0.02228096193986699
2632,0.12310030395136778,0.0025634021922239514
2633,0.13368780858336482,0.008024102439773084
2634,0.12300683371298424,0.0026568724306074987
2635,0.1472485768500947,0.021584870706502973
2636,0.1259484066767829,0.00028470053319115673
2637,0.12590064467197587,0.0002369385283841341
2638,0.12736921910538282,0.0017055129617910836
2639,0.14854111405835552,0.02287740791476378
2640,0.13181818181818175,0.006154475674590015
2641,0.10753502461188937,0.01812868153170237
2642,0.12566237698713106,1.3291564606721096e-06
2643,0.13923571698827084,0.0135720108446791
2644,0.13615733736762478,0.010493631224033045
2645,0.13610586011342177,0.010442153969830031
2646,0.11942554799697637,0.006238158146615366
2647,0.10426898375519456,0.02139472238839718
2648,0.1374622356495468,0.011798529505955058
2649,0.12080030200075509,0.004863404142836647
2650,0.11018867924528286,0.015475026898308875
2651,0.14937759336099565,0.023713887217403917
2652,0.12518853695324267,0.00047516919034906735
2653,0.10554089709762525,0.020122809045966486
2654,0.12207987942727945,0.0035838267163122856
2655,0.11600753295668544,0.0096561731869063
2656,0.12198795180722907,0.0036757543363626632
2657,0.12645841174256664,0.0007947055989749041
2658,0.12641083521444713,0.0007471290708553902
2659,0.12937194433997753,0.003708238196385799
2660,0.1293233082706768,0.0036596021270850765
2661,0.1322810973318302,0.006617391188238453
2662,0.11870773854244922,0.006955967601142518
2663,0.12166729252722519,0.003996413616366545
2664,0.12012012012011991,0.005543586023471825
2665,0.130581613508443,0.0049179073648512595
2666,0.1275318829707428,0.001868176827151069
2667,0.14548181477315347,0.019818108629561737
2668,0.10944527736131922,0.016218428782272518
2669,0.11240164855751208,0.01326205758607965
2670,0.14681647940074893,0.021152773257157198
2671,0.1332834144515163,0.0076197083079245775
2672,0.12574850299401186,8.47968504201213e-05
2673,0.12121212121212094,0.004451584931470798
2674,0.12415856394913972,0.001505142194452011
2675,0.1390654205607477,0.013401714417155958
2676,0.1420029895366216,0.01633928339302987
2677,0.140455734030631,0.01479202788703926
2678,0.12845407020164323,0.0027903640580514977
2679,0.11795446061963431,0.007709245523957423
2680,0.1208955223880598,0.004768183755531938
2681,0.11339052592316279,0.012273180220428948
2682,0.11185682326621932,0.013806882877372417
2683,0.11330600074543432,0.01235770539815742
2684,0.1296572280178837,0.003993521874291972
2685,0.11471135940409674,0.010952346739494995
2686,0.09530900967982142,0.030354696463770314
2687,0.1384443617417191,0.012780655598127355
2688,0.12202380952380935,0.0036398966197823818
2689,0.1100780959464484,0.01558561019714333
2690,0.12490706319702578,0.0007566429465659524
2691,0.10850984764028235,0.017153858503309388
2692,0.13818722139673084,0.012523515253139106
2693,0.14259190493872986,0.016928198795138127
2694,0.11878247958426151,0.006881226559330225
2695,0.11576994434137312,0.009893761802218612
2696,0.12017804154302658,0.005485664600565154
2697,0.10233592880978876,0.02332777733380298
2698,0.13787991104521868,0.012216204901626948
2699,0.14523897739903668,0.019575271255444948
2700,0.11407407407407422,0.01158963206951752
2701,0.13772676786375418,0.012063061720162443
2702,0.1095484826054773,0.01611522353811444
2703,0.1317055123936365,0.006041806250044773
2704,0.14349112426035487,0.01782741811676314
2705,0.10351201478743065,0.022151691356161088
2706,0.14634146341463408,0.020677757271042346
2707,0.11821204285186539,0.007451663291726349
2708,0.11816838995568706,0.00749531618790468
2709,0.13289036544850483,0.007226659304913091
2710,0.1416974169741696,0.016033710830577863
2711,0.1504979712283289,0.024834265084737156
2712,0.12094395280235962,0.004719753341232119
2713,0.14154072981938803,0.015877023675796298
2714,0.1355932203389831,0.00992951419539137
2715,0.13554327808471434,0.0098795719411226
2716,0.11929307805596451,0.006370628087627228
2717,0.1207213838792787,0.004942322264313043
2718,0.13686534216335527,0.011201636019763539
2719,0.13534387642515647,0.009680170281564732
2720,0.0970588235294117,0.02860488261418004
2721,0.1249540610069829,0.0007096451366088302
2722,0.11315209404849354,0.012511612095098198
2723,0.12633125229526238,0.0006675461516706394
2724,0.12334801762114524,0.002315688522446499
2725,0.12330275229357818,0.0023609538500135585
2726,0.12179016874541461,0.0038735373981771265
2727,0.13641364136413664,0.010749935220544904
2728,0.12170087976539581,0.003962826378195922
2729,0.12458776108464656,0.0010759450589451769
2730,0.12307692307692292,0.0025867830666688185
2731,0.12742585133650677,0.0017621451929150378
2732,0.14641288433382138,0.020749178190229645
2733,0.13465056714233423,0.00898686099874249
2734,0.13460131675201162,0.008937610608419883
2735,0.12870201096892123,0.003038304825329491
2736,0.13011695906432746,0.0044532529207357285
